Port_IDs,ROI,PnL,Sharpe_Ratio,MDD,Win_Rate,Win_Positions,Total_Positions,Performance_Score
3826087012661391104,12.17851745780603,532.65697373,0.6751014185094156,12.925980130000028,58.333333333333336,63.0,108.0,10.453190766896846
3768170840939476993,8.779089104108492,243.66889897,0.4242774564031249,0.0,42.857142857142854,6.0,14.0,7.950412062131554
3977234346014419201,4.102463607193359,2427.2928308600003,0.3047358693024749,0.0,39.75903614457831,33.0,83.0,3.7207612693319465
4029507714735307777,3.422200917287123,1537.89995998,0.1958523633818955,0.0,3.7735849056603774,2.0,53.0,3.100756570087631
4023697881318718465,3.307649091012277,3151.95061998,0.2758701284486444,0.0,8.571428571428571,6.0,70.0,3.0014675357397054
4004713168329653760,3.210949034255438,1667.19861,0.27741111207010244,0.0,7.4074074074074066,2.0,27.0,2.914218436520001
4030708912786799105,3.201021189641979,1612.84376999,0.18414108868407542,0.0,3.3333333333333335,2.0,60.0,2.900401309695799
4023697433751327232,3.186034199387988,2408.2239999800004,0.30015934309004805,0.0,9.523809523809524,4.0,42.0,2.892901222756231
4039129759104249600,3.162479424560003,1264.28919972,0.5220426060771436,0.0,44.3609022556391,59.0,133.0,2.883170084611321
4029749871687083265,3.1705408328920717,3662.13654822,0.3538772369515272,0.0,42.873831775700936,367.0,856.0,2.881703338255414
4013978721149559808,3.1434690285838127,3778.8782239800003,0.16218865991701376,0.0,20.74829931972789,61.0,294.0,2.8472844578065897
4034786679304751616,3.0863578746042677,2521.07586938,0.20821777919657022,0.0,38.31775700934579,123.0,321.0,2.7981018703686975
4030392204221219329,3.064754308455062,1347.75800996,0.2007295988335892,0.0,9.411764705882353,8.0,85.0,2.7782023266040623
4031408429897920512,3.052549061581026,1351.26659997,0.1578306045851714,0.0,4.878048780487805,4.0,82.0,2.764948490889442
4029506971304830209,3.0493127697004287,2413.6540000200002,0.24490724451952647,1.2715041199999177,5.769230769230769,3.0,52.0,2.709474825932956
4037717032428033792,2.7371265036986876,1897.3229995000002,0.22211094110553858,0.0,32.17665615141956,102.0,317.0,2.483435714465505
4037785885739608577,2.735746861138148,1934.5792352600001,0.22307365285662156,0.0,23.228346456692915,59.0,254.0,2.4822398418988527
3983074113875692800,2.718941629745096,2424.8295199599997,0.36019860968207074,0.0,32.55813953488372,14.0,43.0,2.4741955565186706
4037073643537925121,2.593182325446432,1540.4004996200001,0.1644167759484143,0.0,18.609865470852018,83.0,446.0,2.3504396690812364
3944658614777849089,2.0835728712731334,2074.4499799600003,0.4074903672652917,0.0,44.44444444444444,20.0,45.0,1.9028576056327344
4017323550554338817,1.9572861271360744,3134.7351025000003,0.2132083276743787,0.0,50.091743119266056,273.0,545.0,1.7787034007038975
4035430878731345664,1.9099021490834953,2493.75041995,0.4696392626687299,0.0,48.31460674157304,43.0,89.0,1.7492492126923478
3936410995029308417,1.7910538387345118,10681.514000000001,0.29898370047919265,0.0,30.0,6.0,20.0,1.633041521579016
3891020560590657281,1.7434069462039081,2856.30056379,0.4324770259531958,0.0,64.75972540045767,283.0,437.0,1.5969554178509342
4038768306117031680,1.6535171946095013,1741.9142598800001,0.13502764686297253,0.0,22.0,22.0,100.0,1.50030497462165
4041860229502600193,1.3390372802971153,2327.33599982,0.4571934663380226,0.0,39.175257731958766,38.0,97.0,1.2330571545542557
4029422834086627072,1.2978312128944094,2799.9025498399997,0.5116182899882394,0.0,37.254901960784316,38.0,102.0,1.1986750514981543
3956048468100538880,1.1145612443640718,1373.56489,0.524861880311556,0.0,71.42857142857143,20.0,28.0,1.033853874215184
4019895412775450368,1.0534519107683362,2640.30025492,0.2847008949882415,0.0,42.38178633975482,242.0,571.0,0.9661746566678914
4039279455324236544,1.0221011564380975,1038.8074192600002,0.4716836338542194,0.0,55.35168195718655,181.0,327.0,0.9475876987937956
4040843843196854529,0.9855234808570021,2151.70406,0.3416676069898303,0.0,32.20338983050847,19.0,59.0,0.9077919591780567
4031451549482615297,1.04245508307752,3124.54121527,0.22530212904555794,3.9002427300000004,38.59649122807017,44.0,114.0,0.7780647367885175
3986814617275053313,0.871628342633023,16337.46188064,0.32978656861679667,2.3819474699994316,78.22172200337648,2780.0,3554.0,0.6973858789054481
4037179073830813185,0.7267750755093776,2331.43490998,0.24056754653620313,0.0,42.465753424657535,31.0,73.0,0.6688591770935821
4033639786957934336,0.707492554507126,2848.14185731,0.21441244620886019,0.0,16.778523489932887,25.0,149.0,0.650084814000824
3819545518395756033,0.6898168266747995,980.06319996,0.21472291715119343,0.0,38.23529411764706,26.0,68.0,0.6341381170963023
4030565764341697025,0.8709829228719865,2789.8782899599996,0.33289916900470407,4.030795650000002,48.57142857142857,51.0,105.0,0.6229450284788619
4030555430101054209,0.6688799028035486,3358.38032001,0.3240861720995911,0.0,26.446280991735538,32.0,121.0,0.6209185268645053
4023616625178799873,0.7998545064176268,2087.7711930100004,0.25334428453106705,3.088799999999992,40.991535671100365,339.0,827.0,0.5968593491967159
4029299190618134272,0.6732096274305341,3354.1458763700007,0.2385430453330259,0.53788037,31.30434782608696,72.0,230.0,0.5962327793803616
3952087967771302912,0.6091955584654052,1032.60525986,0.1736691732688759,0.0,33.72093023255814,58.0,172.0,0.5591941541757512
4002413037164645377,2.492177630013401,3686.9697606,0.1257825271320603,38.33630992999997,18.57638888888889,107.0,576.0,0.5362248438925581
4036548677626662656,0.5616856610336963,3296.87667987,0.24267706977780504,0.0,46.25850340136054,68.0,147.0,0.5198776235656184
4028427053699127040,0.8855609966771218,2633.02381341,0.2642711669506095,6.623939780000001,29.75206611570248,36.0,121.0,0.5161296994475058
4017110277719148289,0.4712308465925302,2899.93302141,0.39402569727778675,0.0,56.74603174603175,143.0,252.0,0.4460606636006831
4031414524297538817,1.3301405105399107,2726.7956177399997,0.2982766332704787,17.582599899999998,36.885245901639344,90.0,244.0,0.42744088087797316
3998659472131949824,0.30740181541181216,1449.32593976,0.3824381523639125,0.0,48.97959183673469,72.0,147.0,0.29750491523842026
4040382575336130560,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0
4031181049693676544,0.7712237279978442,4545.2423384,0.21445398662938117,22.344964960000084,24.17218543046358,73.0,302.0,-0.2954649904105382
3943533600390906881,1.0608087437491676,2361.4245720499994,0.42807920222246326,32.30352141000003,54.80386583285958,964.0,1759.0,-0.46988916091307853
3886752488982104320,0.8994404782536423,7195.178324640001,0.2217135876666527,38.20810000000006,74.5396317053643,931.0,1249.0,-0.8914213579514424
3949329502284748801,0.8227625989486956,425.96505789,0.13607138346451803,44.74980000999997,18.75,72.0,384.0,-1.2587924265538621
4030635536196756737,0.27624763409257014,2581.61417484,0.09049923129812824,47.186786249999955,52.47295208655333,679.0,1294.0,-1.8641181288005808
4030395639953224449,0.4736511572014385,4413.76154738,0.16783749880260376,57.609999730000254,17.479674796747968,86.0,492.0,-2.149739016534995
3993014919980212480,0.46332619163843913,3078.6630103899997,0.14095234412741464,60.840000000000146,47.62589928057554,331.0,695.0,-2.305462582177464
4031673021422897664,0.4891923998604832,1984.7171999900002,0.26854565826741766,64.52999999999997,31.4410480349345,72.0,229.0,-2.4411173128331347
3865845304835489536,0.710571420923522,1406.06618669,0.24357476133916586,78.66142699000001,51.13378684807256,451.0,882.0,-2.87687621098499
3939925275039085824,0.6556841633425939,2378.8786707,0.22595328142597082,78.62181990000008,36.23481781376518,2148.0,5928.0,-2.925583097927393
3939318616482048768,1.0162799258193589,9775.389109840002,0.2038294609803751,87.00335997999991,37.46031746031746,118.0,315.0,-2.9773449256520124
4031173908980084736,0.5833533025575024,5360.425729910001,0.29563686687889357,80.89999999999964,37.77777777777778,85.0,225.0,-3.089551908963351
3672754654734989568,0.4763850357271092,566.59765978,0.18527447769074115,80.77703672000018,44.303797468354425,210.0,474.0,-3.186374661139439
4022641794255717633,1.847685980160385,2176.83382376,0.558737617842448,115.99559387999989,43.52280237937872,2634.0,6052.0,-3.509562343912863
3944088772635000577,0.7088427632933676,7581.491983399999,0.29914107625654696,97.2037250300009,45.75292759360053,2774.0,6063.0,-3.707945516207478
3975304792994095360,0.383252249554081,2536.0810463,0.26256500497746604,91.88800600000013,42.65791632485644,1040.0,2438.0,-3.7652543049658984
4014818740371615232,0.2319246814847921,2013.6475100900002,0.1911128490456643,94.40199994,20.982986767485823,111.0,529.0,-4.018491738196117
3786761687746711808,0.3320721883823882,205.02139999,0.2151504978408805,123.46026665,45.1219512195122,37.0,82.0,-5.2312786868230665
3949214983441029120,0.33279920298540916,1317.5775589599998,0.05876960185539697,131.15652971999998,36.9757174392936,1675.0,4530.0,-5.58425574735303
3988071780777702657,0.35867714192781286,3424.4699222,0.03734100763871833,135.64724225000055,37.316561844863735,890.0,2385.0,-5.7635965935194955
4000222729738650369,0.7204062767497224,1803.62013328,0.2480855985599212,151.8992973999999,56.05427974947808,537.0,958.0,-6.1555445792341725
3996598927198996481,1.0693254939861139,3509.04461888,0.11340118610445403,160.68430589999957,36.8282600526118,980.0,2661.0,-6.2418186060005425
3925368433214965504,0.3753030637163513,6789.436738630001,0.2748734037095989,162.05753631999778,33.33333333333333,486.0,1458.0,-6.921834236384759
3994879592543698688,0.8283465412325379,3658.7650624,0.11938359825784213,175.48129108000091,55.283307810107196,361.0,653.0,-7.123398412598748
3981810242465907713,1.1056429632843092,2836.47282999,0.19707291093117776,181.88830446,11.428571428571429,12.0,105.0,-7.156555510473291
4012994295026226176,1.5614641744135835,2500.33664614,0.21500005019192853,216.8208998599997,40.03189792663477,251.0,627.0,-8.312163049752725
3910983669796782848,0.7175143454263484,6761.648048249999,0.33103886186548676,201.72342223000032,42.8125,274.0,640.0,-8.390539557198949
3923766029921022977,0.15648862124032628,772.7290318900001,0.07238099702504483,205.53265760000016,28.51469420174742,359.0,1259.0,-9.081656111664275
3998572645139652353,0.46803137819487584,9603.58535988,0.2622908622566452,214.71515507000004,35.714285714285715,95.0,266.0,-9.20264516892175
3911997667197443328,0.621665092184959,605.72231024,0.17285573562279435,229.55157354000002,46.875,30.0,64.0,-9.734585883067504
3784403294629753856,0.33981861143763625,2521.81430468,0.10658506601925931,271.29198097000017,30.231404958677686,1829.0,6050.0,-11.866371636163157
3999240873283311617,0.543673453021995,42574.473678790004,0.22750533430745368,300.81384848999915,52.32198142414861,2366.0,4522.0,-13.001273753196944
3999845462424248576,0.8729677560150556,5843.152606810001,0.2259346608054272,325.7692295799984,43.490054249547924,1443.0,3318.0,-13.82426537226079
3993222640082269952,0.23725695585505072,1884.46844302,0.09188282957686447,314.1775242199999,46.45286686103013,1434.0,3087.0,-13.884971323474437
4013955990069013504,0.70328619573829,1690.02704985,0.22928330457914467,347.85864704999995,65.92178770949721,236.0,358.0,-14.96896482253518
3991414786174551297,0.6553007118398677,1787.9877156900002,0.12201028159519588,372.9699,29.903536977491964,93.0,311.0,-16.145170979027814
4022565861939831809,0.23307950047083875,14197.577075890002,0.29960236775731863,385.0755536900001,52.76595744680851,372.0,705.0,-17.06068459606341
3975392755164484097,0.15523253086370412,2330.27031414,0.09520516173523122,451.2251471999999,27.99343903772553,512.0,1829.0,-20.111198062239037
3946087913459823360,-0.05545109315060492,-40.667241669999996,-0.005708494004031481,453.51285960000007,31.71733771569433,1930.0,6085.0,-20.40941381020112
4004410127575640832,0.606130659451627,2905.76386668,0.1890782355470023,486.26961987,34.51676528599605,175.0,507.0,-21.272323734683386
4027747397961573889,0.1833911548643372,2638.2194499600005,0.08976022874771172,483.90628998,45.0,207.0,460.0,-21.553168928323437
4021243448368889856,0.0856193689788358,1498.1937578999998,0.09470702599200141,490.49299994,37.85123966942149,2290.0,6050.0,-21.93689846242749
4008711265867865600,0.3082403414586579,11298.706389769999,0.2662895922745807,509.5499999999993,42.13197969543147,166.0,394.0,-22.582430400961396
4008537296438699777,0.6893278078271059,2330.84564531,0.10757234012134224,543.7563162,46.54205607476635,249.0,535.0,-23.782113500136102
3887577207880438784,0.21449107715407587,2417.51403674,0.08791090507202144,577.6136464800004,47.81818181818182,2893.0,6050.0,-25.73187722098431
4028701921959171840,0.40648048877447035,17601.40139824,0.27572387832983053,585.6775999300007,54.29403202328966,373.0,687.0,-25.91072973810766
4035034554469394176,2.0996077582862447,2517.3207997300005,0.10896770520343158,632.4248999399999,16.70886075949367,66.0,395.0,-26.48892373891237
3880920727367689984,-0.10905775247160804,-176.82699999000002,-0.03862775677475677,609.39066665,33.793103448275865,49.0,145.0,-27.45718383677603
3956076827719377409,1.0322298310165385,16790.01223802,0.09952801745500052,635.0500145299998,51.55771195097037,2019.0,3916.0,-27.57120375444049
4037511388357114368,0.39621077812691025,3552.34051692,0.0881238849981656,635.45101241,43.33683105981112,413.0,953.0,-28.164183535358088
4033614723417828608,0.2771545638872204,4602.2398164900005,0.10878629417741874,647.2944777400007,22.28682170542636,115.0,516.0,-28.802303046318357
4016164457907769600,0.1254299528609518,3742.6873197200002,0.15754416905045315,647.83756662,43.53932584269663,310.0,712.0,-28.961168830464825
3910887259807777281,0.8922299808025964,1803.3020100100002,0.10829621222172861,663.3218999799999,22.666666666666664,17.0,75.0,-28.966358469620243
4006366295148391425,2.0306055391083726,3018.5418056999997,0.090978276633955,688.05580089,17.180616740088105,117.0,681.0,-29.04954998961201
3932103299427844097,0.21871120967134075,3860.3097053499996,0.0833221058818555,669.4568359399998,30.050212437234453,778.0,2589.0,-29.85131704438441
3953433416230728705,0.4084618747774278,4924.761779980001,0.1671040266501724,675.6869999,20.872865275142317,110.0,527.0,-29.9552801981476
4030626027667524352,0.15744272680751165,3796.34803991,0.21044591322903483,670.8059999999987,49.78540772532189,116.0,233.0,-29.960602524993398
3977078013600312321,0.18533789471325765,4622.351437599999,0.08962888162540021,753.4702992500004,32.64248704663213,1638.0,5018.0,-33.65264953510539
3858510226868015873,-0.03568396328203826,-280.97295039,-0.013558252740182589,827.30973014,24.397590361445783,243.0,996.0,-37.172410220434806
3977116548751698176,0.02723076312711209,603.98050076,0.030023743904114053,905.2161011399996,28.078817733990146,456.0,1624.0,-40.6106879332547
3953764659057081857,0.3711734934649143,6048.86608919,0.12403094507422269,957.0232210199965,30.874785591766724,180.0,583.0,-42.620903962001094
4041804592937345281,-0.13428684976844413,-776.34299969,-0.077929136713139,1026.62085938,23.097826086956523,85.0,368.0,-46.212254957386065
3878631538480067329,0.4104572850492225,3921.2330411600005,0.1560663569165325,1039.8421924400013,50.337958022056206,1415.0,2811.0,-46.30165902577169
3976088733682659585,0.39612502374990327,5901.15009982,0.14072490358441417,1074.721004,43.56787491115849,1226.0,2814.0,-47.881175374332386
3951723256343550465,0.20048576822688127,5260.022863890001,0.05837825364318928,1073.1449283800025,35.24804177545692,1215.0,3447.0,-47.99138623613007
4032403303704824321,0.2639519891800358,2060.57051952,0.10783364846800148,1104.51520996,55.15695067264574,123.0,223.0,-49.339768424877164
3926423286576838657,0.13545884037560055,1309.4599595900002,0.050259836011489194,1119.0932,34.10041841004184,163.0,478.0,-50.11323767797231
4011626972687000576,0.2781392443147202,5483.14982082,0.07725671532102782,1133.2432568999998,38.408190224570674,2326.0,6056.0,-50.61820211247831
3988187872032603905,0.3539710477245886,2599.7616706199997,0.09370312131348814,1194.0331292399999,32.665139366170294,1711.0,5238.0,-53.2778343254253
3930688517098515713,0.29321394573311843,1947.24457347,0.06311486826947774,1193.9074265099998,48.61111111111111,140.0,288.0,-53.32865169419886
4037121179310444801,0.12970305351111835,7237.92173826,0.10910167793369141,1198.3317800000032,48.40125391849529,772.0,1595.0,-53.67254295146252
3978449781300392193,0.2549011281310529,5888.6560088,0.12184255969003403,1201.615229999999,43.87755102040816,344.0,784.0,-53.706214806144
3935808725185052672,0.11825916711168154,2301.9641228599994,0.06325386386802202,1394.9714398600001,35.10204081632653,602.0,1715.0,-62.51278419903176
3931992636670880512,0.5710796250365378,10374.96528998,0.050796275472005006,1651.1316999599999,40.16528925619834,2430.0,6050.0,-73.6040052071371
4034359562055356161,0.2047159848297743,5284.65441593,0.15741866816692546,1659.353950150005,48.93617021276596,391.0,799.0,-74.29843236302128
3966142151544441601,0.303863972044831,4883.80077594,0.0524887643645033,1661.4546297300017,53.20910973084886,1028.0,1932.0,-74.30865365547722
4037282461943784704,0.25724123674566407,4760.365619499999,0.11982504149488445,1680.7088622099998,26.984126984126984,136.0,504.0,-75.21161440165639
3788465932399412480,0.8368063722229275,13960.966456670001,0.15291214877945766,1772.2194397900003,44.607363962202676,1369.0,3069.0,-78.79457229614314
4026179081117855488,0.40718015560637894,6796.18836,0.13958624744632814,1824.6434998900004,23.3502538071066,46.0,197.0,-81.53667231164356
3962024093501274881,0.1459067814121948,9314.494060179999,0.07406717883080471,1828.4947021299995,26.472898664571876,337.0,1273.0,-81.94892232960859
3879821005658659073,2.0616739267749873,4268.00656095,0.13094012831820384,1961.0298660699996,33.142201834862384,289.0,872.0,-86.16559716497714
3818233536529843712,0.7892085598942918,6419.607907139999,0.15428219254946454,2036.5375697500006,33.919774806474315,482.0,1421.0,-90.70322088253745
3907081197088384000,1.0992418198530547,18015.997370259996,0.2227292925910845,2060.707122380003,61.39714769156394,2540.0,4137.0,-91.50468782301694
3960874214179953664,0.23329625287420802,19567.47128569,0.1629478150253227,2233.99999999,51.568381430363864,1233.0,2391.0,-100.06926859158976
3988205565930333696,0.3528639622080676,3283.93800993,0.07394235302005198,2247.3695699599994,38.00539083557952,141.0,371.0,-100.56610219648029
4021669203289716224,0.4044195741684947,26427.33159178,0.06825074237072257,2537.8666286099924,31.391200951248514,528.0,1682.0,-113.56079421970466
3733192481840423936,0.25109886265200626,2923.97719988,0.06026543766319221,2743.12,80.2612481857765,553.0,689.0,-122.91387981065375
3957509601040585217,0.32208807431247743,3174.1803667200006,0.02523009867096176,3268.44,26.954177897574123,300.0,1113.0,-146.43418818600645
3987739404272887297,0.5570133876861023,12464.6063154,0.049882502411106325,3386.656093979994,22.826446280991735,1381.0,6050.0,-151.5276875091325
4031493134338259457,0.11586957297271358,9082.698287860003,0.1561139933963429,3682.1097992,36.156696664902064,683.0,1889.0,-165.18402503611506
3937714876784951296,0.08970499951658285,1117.5308932100006,0.016314451097396952,3858.82450985,39.33463796477495,201.0,511.0,-173.14797907092122
3914654298562589441,0.08002997640851603,343.47044905000075,0.010976836334010422,3893.0689187699995,41.40786749482402,200.0,483.0,-174.69428963579801
4017263283405469185,0.1145843979867238,7141.36641939,0.030090117918076687,4788.433923359992,33.6198347107438,2034.0,6050.0,-214.85669698934257
4008804082027254529,0.07655048552319497,3332.7334588699996,0.03869432969567709,4879.948659969999,54.051282051282044,527.0,975.0,-218.99886510856626
3941019213896463617,0.48928326943914424,4234.087790029999,0.08777363799755793,4944.99999998,49.107142857142854,55.0,112.0,-221.54385190420393
3944239644144231424,-0.12420201934127043,-1187.8909756799994,-0.023731314255788376,5867.434541539999,26.456876456876454,227.0,858.0,-263.5134961591256
3942630767220672256,0.5463509212488181,6611.89848042,0.06797969001775618,6083.72668798,38.29744415375327,1903.0,4969.0,-272.6129119294333
3919174299855478272,0.06321673528339904,1456.3718076200003,0.011491608845265384,9684.34458371,48.06629834254144,609.0,1267.0,-434.6906282659953
3995532094997544704,-0.1868369025403617,-12346.682218599999,-0.06424753066795914,14186.535463309989,21.401421252685505,1295.0,6051.0,-637.0321474485296
4000877324693233921,-0.00887334041105951,-836.1005588599955,-0.002327244153693271,14682.679015479995,44.8595041322314,2714.0,6050.0,-659.1410196274971
4020204877254599680,0.311560819422595,71998.85595307,0.060748033614844925,21338.051187779958,32.94214876033058,1993.0,6050.0,-957.6204442552823
